id,name,country,date,clouds,humidity,lat,lon,temp_max,wind_speed
6089179,Normandin,CA,1551888000,90,65,48.84,-72.53,6.8,16.11
1737486,Bintulu,MY,1551888000,75,94,3.17,113.03,78.8,2.24
2319078,Wawa,NG,1551891072,44,32,9.9,4.41,96.02,4.99
5071348,Kearney,US,1551890742,90,73,40.7,-99.08,26.01,10.29
1847947,Shingu,JP,1551891067,100,100,33.72,135.99,55.7,22.55
3437029,San Patricio,PY,1551891073,12,69,-26.98,-56.83,86.66,0.74
675840,Esna,RO,1551891073,0,67,45.2,27.57,43.82,8.79
6201424,Mataura,NZ,1551890406,0,52,-46.19,168.86,66.99,14.0
3860443,Comodoro Rivadavia,AR,1551888000,40,33,-45.87,-67.48,75.2,27.51
477039,Pavlovskiy,RU,1551888000,40,93,45.07,37.77,46.4,6.71
3395458,Maragogi,BR,1551891074,92,82,-9.01,-35.22,82.57,10.69
3899695,Ancud,CL,1551888000,90,93,-41.87,-73.83,62.6,9.17
2170581,Coolum Beach,AU,1551891006,92,99,-26.53,153.09,73.99,1.01
2034691,Songjianghe,CN,1551891074,0,70,42.18,127.48,11.29,3.09
3026644,Souillac,FR,1551891068,0,76,45.6,-0.6,59.0,12.75
1505579,Inta,RU,1551891075,80,82,66.04,60.13,13.81,2.86
2122104,Petropavlovsk-Kamchatskiy,RU,1551888000,80,66,53.05,158.65,14.0,8.95
6165406,Thompson,CA,1551888000,20,64,55.74,-97.86,-0.41,12.75
5106834,Albany,US,1551890890,40,41,42.65,-73.75,24.01,17.22
3874787,Punta Arenas,CL,1551890597,75,100,-53.16,-70.91,48.2,10.29
3453060,Pontes e Lacerda,BR,1551890811,32,88,-15.23,-59.33,85.76,5.77
2470260,Jabinyanah,TN,1551888000,20,28,35.03,10.91,71.6,13.87
934322,Mahebourg,MU,1551890944,40,74,-20.41,57.7,80.6,4.7
4030556,Rikitea,PF,1551890972,64,95,-23.12,-134.97,81.53,19.3
5354943,Half Moon Bay,US,1551891074,75,87,37.46,-122.43,57.2,5.82
2075265,Busselton,AU,1551890810,100,39,-33.64,115.35,73.0,9.46
1786455,Yishui,CN,1551891076,0,62,35.78,118.63,31.4,10.58
3840092,Puerto Madryn,AR,1551891030,0,46,-42.77,-65.04,78.79,24.9
2208248,Kaitangata,NZ,1551890859,0,74,-46.28,169.85,55.99,3.0
262462,Saint George,GR,1551887400,20,37,39.45,22.34,68.0,4.7
2175403,Bluff,AU,1551890979,0,91,-23.58,149.07,73.34,6.78
3366880,Hermanus,ZA,1551890791,0,88,-34.42,19.24,70.0,5.99
229397,Paranga,UG,1551891077,76,54,3.18,31.04,77.44,4.43
1273574,Vaini,IN,1551890976,0,84,15.34,74.49,60.29,2.42
5513343,Sunrise Manor,US,1551891031,75,87,36.21,-115.07,55.99,1.12
4407665,Kodiak,US,1551890912,1,27,39.95,-94.76,27.0,10.29
5905393,Bonavista,CA,1551890725,92,75,48.65,-53.11,25.0,3.0
98182,Baghdad,IQ,1551888000,20,42,33.3,44.38,64.4,9.17
5848280,Kapaa,US,1551890864,20,73,22.08,-159.32,69.8,21.92
1281256,Gamba,CN,1551891079,8,31,28.28,88.52,-12.07,2.19
6320062,Vila Velha,BR,1551890865,90,83,-3.71,-38.6,79.0,9.17
3420846,Qaqortoq,GL,1551887400,75,31,60.72,-46.03,33.8,40.26
4035715,Avarua,CK,1551888000,80,69,-21.21,-159.78,78.8,9.17
3378644,Georgetown,GY,1551888000,40,74,6.8,-58.16,86.0,16.11
2013465,Verkhoyansk,RU,1551891080,36,32,67.55,133.39,-23.23,2.64
6166142,Thunder Bay,CA,1551890756,75,60,48.41,-89.26,17.01,3.36
1015776,Bredasdorp,ZA,1551890770,0,65,-34.53,20.04,77.0,19.46
3533462,Acapulco,MX,1551886800,5,61,16.86,-99.88,82.4,6.93
2110227,Butaritari,KI,1551891068,80,100,3.07,172.79,79.69,6.78
344979,Lebu,ET,1551891065,0,84,8.96,38.73,52.51,2.75
2112802,Hasaki,JP,1551890977,75,100,35.73,140.83,51.01,2.24
2069194,Jamestown,AU,1551890975,0,87,-33.21,138.6,43.37,5.99
2014718,Tynda,RU,1551891081,36,55,55.15,124.74,4.99,2.42
2017155,Saskylakh,RU,1551891007,68,73,71.97,114.09,0.04,10.25
3833367,Ushuaia,AR,1551888000,75,85,-54.81,-68.31,44.6,27.51
2126710,Beringovskiy,RU,1551891082,80,91,63.05,179.32,24.92,6.89
2067089,Maningrida,AU,1551891082,56,93,-12.05,134.23,80.09,3.09
3372707,Ribeira Grande,PT,1551888000,75,87,38.52,-28.7,60.8,19.46
2109528,Buala,SB,1551891083,92,91,-8.15,159.59,82.12,6.22
6111862,Port Hardy,CA,1551888000,75,92,50.7,-127.42,24.8,4.7
3671450,Inirida,CO,1551891083,8,63,3.87,-67.92,90.98,2.75
470762,Vyartsilya,RU,1551891084,76,78,62.18,30.69,16.82,16.51
1526273,Astana,KZ,1551888000,90,92,51.13,71.43,26.6,15.66
3896218,Castro,CL,1551888000,90,93,-42.48,-73.76,62.6,9.17
2015306,Tiksi,RU,1551891013,80,63,71.64,128.87,3.14,2.64
3418653,Akranes,IS,1551890745,75,74,64.32,-22.07,34.0,18.34
2317397,Bandundu,CD,1551891085,8,60,-3.32,17.38,85.54,4.43
2270385,Camacha,PT,1551888000,20,52,33.08,-16.33,66.2,18.34
2022572,Khatanga,RU,1551891006,24,69,71.98,102.47,-5.59,7.78
2267254,Lagoa,PT,1551890830,40,51,37.14,-8.45,62.6,24.16
3450206,Santa Helena de Goias,BR,1551891085,20,64,-17.81,-50.6,88.1,7.45
1256119,Sinnar,IN,1551891086,0,72,19.85,74.0,56.51,3.76
3833859,Barrow,AR,1551890983,20,48,-38.31,-60.23,87.16,22.21
64814,Bandarbeyla,SO,1551891086,0,100,9.49,50.81,78.65,10.13
359792,Aswan,EG,1551891086,0,50,24.09,32.9,57.64,7.34
3863379,Mar del Plata,AR,1551890982,24,38,-46.43,-67.52,72.62,23.33
3939761,Hualmay,PE,1551891069,8,60,-11.1,-77.61,80.72,6.11
1106643,Quatre Cocos,MU,1551890944,40,74,-20.21,57.76,80.6,4.7
2618795,Klaksvik,FO,1551889200,24,55,62.23,-6.59,39.2,10.29
1282256,Hithadhoo,MV,1551891015,76,100,-0.6,73.08,83.47,7.45
3355672,Luderitz,NA,1551890972,44,90,-26.65,15.16,61.64,6.22
3453439,Ponta do Sol,BR,1551890980,8,73,-20.63,-46.0,83.24,4.65
3652764,Puerto Ayora,EC,1551888000,75,69,-0.74,-90.35,82.4,11.41
2739997,Mindelo,PT,1551891063,40,76,41.31,-8.72,57.99,14.99
2610343,Vestmanna,FO,1551889200,20,55,62.16,-7.17,39.2,10.29
151363,Nsunga,TZ,1551888000,75,73,-1.13,31.39,75.2,3.2
3183366,Alassio,IT,1551890948,40,87,44.0,8.17,55.4,4.7
3372783,Ponta Delgada,PT,1551888000,40,82,37.73,-25.67,59.0,25.28
1006984,East London,ZA,1551888900,20,74,-33.02,27.91,80.6,9.17
3471451,Arraial do Cabo,BR,1551888000,0,70,-22.97,-42.02,89.6,20.8
2020591,Magdagachi,RU,1551891089,0,66,53.45,125.8,9.67,2.64
53654,Mogadishu,SO,1551890789,56,98,2.04,45.34,81.08,20.87
5961417,Husavik,CA,1551891006,36,69,50.56,-96.99,8.01,7.0
2656067,Broome,GB,1551891089,75,87,52.47,1.45,54.0,21.92
3137469,Sorland,NO,1551889200,40,100,67.67,12.69,32.0,21.92
3037456,Saint-Joseph,FR,1551891006,90,67,43.56,6.97,57.2,4.7
2640377,Penzance,GB,1551891018,40,87,50.12,-5.53,50.0,24.16
964432,Port Alfred,ZA,1551890812,12,87,-33.59,26.89,71.01,4.0
1014034,Carnarvon,ZA,1551891057,88,13,-30.97,22.13,86.66,10.02
1277029,Barddhaman,IN,1551890799,92,69,23.25,87.85,71.45,3.53
133595,Lar,IR,1551888000,0,41,27.66,54.32,60.8,3.2
4020109,Atuona,PF,1551890971,44,100,-9.8,-139.03,82.21,17.52
2185329,Waipawa,NZ,1551891092,12,93,-39.94,176.59,47.6,2.64
1857659,Maruko,JP,1551891031,92,37,36.32,138.27,45.0,1.63
546105,Nikolskoye,RU,1551890710,0,57,59.7,30.79,21.2,8.95
4016734,Bucerias,MX,1551891013,20,57,20.76,-105.33,75.99,2.24
6355222,Yulara,AU,1551888000,8,32,-25.24,130.99,80.6,12.75
3831208,Qaanaaq,GL,1551891093,64,77,77.48,-69.36,-1.36,4.99
3932145,Pisco,PE,1551888000,0,30,-13.71,-76.2,71.6,6.93
3466980,Caravelas,BR,1551891094,12,100,-17.73,-39.27,84.86,9.46
3468020,Camapua,BR,1551891094,20,70,-19.53,-54.04,85.76,5.66
3383434,Nieuw Amsterdam,SR,1551891013,40,58,5.88,-55.08,89.6,11.41
2508813,Adrar,DZ,1551888000,0,16,27.87,-0.29,86.0,12.75
3421765,Nanortalik,GL,1551890977,0,92,60.14,-45.24,32.03,21.43
705812,Kirovohrad,UA,1551891013,36,70,48.51,32.26,42.07,7.9
1214724,Langsa,ID,1551891095,12,93,4.47,97.97,70.55,2.75
6137631,Saint-Prosper,CA,1551890746,20,73,46.21,-70.48,14.0,7.0
3985710,Cabo San Lucas,MX,1551890786,40,73,22.89,-109.91,77.0,6.33
1267390,Kavaratti,IN,1551891095,8,100,10.57,72.64,82.12,15.84
3374083,Bathsheba,BB,1551888000,20,58,13.22,-59.52,86.0,18.34
2092164,Lorengau,PG,1551891096,36,100,-2.02,147.27,80.86,2.08
3141667,Roald,NO,1551891002,0,69,62.58,6.12,37.0,17.22
1263942,Manavalakurichi,IN,1551888000,20,74,8.13,77.3,86.0,9.17
1252745,Yellandu,IN,1551891096,0,42,17.59,80.32,75.91,7.45
3395981,Maceio,BR,1551888000,40,45,-9.67,-35.74,87.8,12.75
2132606,Samarai,PG,1551891097,76,100,-10.62,150.67,80.0,3.2
3577430,Road Town,VG,1551890832,40,61,18.42,-64.62,82.99,11.41
6697802,Siva,GR,1551890961,20,82,35.21,25.04,59.0,5.82
6185377,Yellowknife,CA,1551888000,20,84,62.45,-114.38,-2.21,4.7
2163355,Hobart,AU,1551890955,20,70,-42.88,147.33,46.99,8.05
286245,Sur,OM,1551891097,24,98,22.57,59.53,71.27,13.82
1784874,Houma,CN,1551891098,20,58,35.63,111.36,33.29,6.55
305681,Kumluca,TR,1551891098,0,87,36.37,30.29,34.19,0.74
3419842,Sisimiut,GL,1551890880,12,81,66.94,-53.67,12.23,3.2
6170031,Tuktoyaktuk,CA,1551888000,90,77,69.44,-133.03,5.0,3.36
149658,Tabora,TZ,1551888000,75,100,-5.02,32.81,64.4,5.82
5880568,Bethel,US,1551888840,90,92,60.79,-161.76,30.2,11.41
6089245,Norman Wells,CA,1551888000,20,75,65.28,-126.83,-16.61,3.36
5367788,Lompoc,US,1551891029,75,93,34.64,-120.46,57.99,8.05
5882953,Aklavik,CA,1551888000,75,84,68.22,-135.01,6.8,3.2
5969025,Haines Junction,CA,1551891100,36,65,60.75,-137.51,-3.16,2.64
2084442,Vanimo,PG,1551891100,56,100,-2.67,141.3,82.52,10.47
2347758,Bara,NG,1551891100,0,22,10.41,10.6,88.51,5.88
2160063,Codrington,AU,1551890914,12,88,-28.95,153.24,73.4,2.24
2126199,Cherskiy,RU,1551891101,64,70,68.75,161.3,-5.64,2.19
2016216,Sosnovo-Ozerskoye,RU,1551891101,0,47,52.53,111.54,4.13,3.2
3164565,Vila,IT,1551891096,40,76,45.18,8.4,57.0,9.17
2172880,Byron Bay,AU,1551890616,20,88,-28.65,153.62,75.2,2.24
2121025,Srednekolymsk,RU,1551891075,56,78,67.46,153.71,-12.52,2.42
3347019,Namibe,AO,1551888000,20,66,-15.19,12.15,84.2,11.41
3573374,The Valley,AI,1551890762,20,61,18.22,-63.06,84.0,18.34
5655240,Great Falls,US,1551891052,90,84,47.5,-111.29,9.0,4.7
3369157,Cape Town,ZA,1551890725,75,69,-33.93,18.42,73.4,10.29
1540711,Muravlenko,RU,1551891103,92,83,63.79,74.5,15.38,25.57
2012956,Yerbogachen,RU,1551891103,8,74,61.28,108.01,16.42,5.66
3424607,Tasiilaq,GL,1551887400,75,34,65.61,-37.64,21.2,21.92
499987,Rybnaya Sloboda,RU,1551888000,90,95,55.46,50.14,35.6,15.66
6167817,Torbay,CA,1551890903,90,79,47.66,-52.73,25.0,6.93
3220813,Wanning,AT,1551891025,0,50,48.64,13.53,55.4,12.75
5954718,Flin Flon,CA,1551888000,5,59,54.77,-101.88,3.2,8.05
1865309,Katsuura,JP,1551889482,75,93,33.93,134.5,50.0,10.29
3421719,Narsaq,GL,1551887400,75,31,60.91,-46.05,33.8,40.26
3893629,Coquimbo,CL,1551888000,0,68,-29.95,-71.34,68.0,13.87
884979,Mutare,MZ,1551891104,88,66,-18.97,32.67,71.36,7.23
3871336,Santiago,CL,1551890822,0,34,-33.44,-70.65,84.99,4.7
2122090,Pevek,RU,1551891106,80,77,69.7,170.27,-0.6,2.08
1633419,Padang,ID,1551888000,40,88,-0.92,100.36,80.6,2.24
3447928,Seabra,BR,1551888000,75,62,-12.42,-41.77,84.2,5.82
2173125,Burnie,AU,1551891089,12,90,-41.05,145.91,45.0,3.0
1253628,Dunda,IN,1551891107,0,94,30.62,78.32,28.25,2.08
3867291,Filadelfia,PY,1551891108,0,47,-22.35,-60.04,97.82,14.83
2022083,Alekseyevsk,RU,1551891108,92,83,57.84,108.35,23.21,2.64
3838859,Rio Gallegos,AR,1551888000,75,75,-51.62,-69.22,46.4,13.87
3013748,Hauterive,FR,1551890802,75,54,46.09,3.45,59.0,23.04
2016170,Srednebelaya,RU,1551888000,0,61,50.66,128.01,17.6,6.22
1264976,Leh,IN,1551891110,76,56,34.16,77.58,-8.34,1.19
2126123,Chokurdakh,RU,1551891113,0,24,70.62,147.9,-16.84,10.69
727552,Rudozem,BG,1551889212,0,29,41.48,24.85,60.8,9.17
4267710,Sitka,US,1551890759,20,47,37.17,-99.65,39.99,17.0
5391295,Salinas,US,1551890963,90,87,36.67,-121.66,57.99,9.17
1242110,Kalmunai,LK,1551891114,0,96,7.42,81.82,76.67,6.78
1267708,Karnal,IN,1551890893,0,61,29.68,76.99,56.24,3.98
287832,Ibra,OM,1551891114,32,68,22.69,58.55,64.97,2.75
152663,Mugumu,TZ,1551891115,56,91,-1.84,34.67,64.66,2.53
1648636,Bitung,ID,1551889800,20,94,1.44,125.19,73.4,8.46
5059429,Grand Forks,US,1551890725,20,71,47.91,-97.06,10.0,12.75
1241622,Wattegama,LK,1551891115,32,96,7.35,80.68,71.41,3.09
1608399,Na Wa,TH,1551891115,92,36,17.49,104.1,89.45,10.02
750938,Bayburt,TR,1551891116,80,88,40.26,40.22,25.55,2.64
5855927,Hilo,US,1551890959,90,88,19.71,-155.08,64.99,6.93
3421193,Paamiut,GL,1551891116,12,82,61.99,-49.67,34.87,24.9
2031964,Darhan,MN,1551891116,32,58,49.49,105.92,21.64,2.75
1794903,Shiyan,CN,1551891116,76,56,32.65,110.78,44.72,5.55
4013704,Laguna,MX,1551886800,75,46,27.52,-110.01,69.8,4.7
2128975,Nemuro,JP,1551891117,20,100,43.32,145.57,28.39,22.77
2396518,Port-Gentil,GA,1551888000,40,74,-0.72,8.78,86.0,12.75
513898,Otradnoye,RU,1551890710,0,57,59.77,30.8,21.2,8.95
3461465,Iguape,BR,1551891117,8,85,-24.7,-47.56,84.19,10.69
2155415,New Norfolk,AU,1551890955,20,70,-42.78,147.06,46.99,8.05
5952330,Ferme-Neuve,CA,1551891118,24,45,46.7,-75.45,10.21,8.23
3451126,Bonfim,BR,1551888000,75,48,-20.33,-44.24,86.0,6.93
2527089,Tiznit,MA,1551891118,0,77,29.7,-9.73,60.79,7.23
3412093,Vestmannaeyjar,IS,1551889740,0,74,63.44,-20.27,33.8,14.99
2729907,Longyearbyen,NO,1551889200,40,60,78.22,15.63,8.6,17.22
749747,Ayan,TR,1551891119,80,93,40.67,33.6,35.41,2.64
777682,Skjervoy,NO,1551889200,75,73,70.03,20.97,21.2,5.82
370510,Marabba,SD,1551891119,0,18,12.35,32.18,81.76,11.48
2448085,Agadez,NE,1551888000,0,10,16.97,7.99,87.8,20.8
2377457,Nouadhibou,MR,1551888000,0,60,20.93,-17.03,71.6,21.92
1501377,Kungurtug,RU,1551891120,56,64,50.6,97.53,16.46,4.88
5960603,Geraldton,CA,1551890220,90,54,49.72,-86.95,5.0,5.82
1507116,Dudinka,RU,1551891120,44,74,69.41,86.18,0.08,14.72
2120048,Ust-Nera,RU,1551891124,8,0,64.57,143.24,-43.3,1.86
2145554,Ulladulla,AU,1551890790,75,58,-35.36,150.48,57.2,6.93
1510689,Baykit,RU,1551891124,36,57,61.68,96.39,4.85,4.21
2068110,Kununurra,AU,1551888420,0,74,-15.77,128.74,80.6,6.93
3443061,Chuy,UY,1551891124,0,69,-33.69,-53.46,87.61,12.82
2015913,Suntar,RU,1551891125,12,65,62.16,117.65,21.14,8.01
4231997,Avera,US,1551891042,1,28,33.19,-82.53,46.0,5.82
2013727,Vanavara,RU,1551891125,68,68,60.35,102.28,18.22,3.76
2189343,Kaeo,NZ,1551890379,92,100,-35.1,173.78,60.01,2.42
1488167,Ust-Koksa,RU,1551891126,48,87,50.27,85.62,17.72,1.63
2035601,Nenjiang,CN,1551891126,0,70,49.17,125.23,10.88,3.42
5369568,Madera,US,1551891033,90,77,36.96,-120.06,60.01,13.87
2063036,Port Lincoln,AU,1551891127,20,100,-34.72,135.86,54.26,5.32
2253354,Dakar,SN,1551889800,0,30,14.69,-17.45,84.2,21.92
2212775,Sabha,LY,1551891020,0,28,27.03,14.43,59.44,4.32
3661894,Tonantins,BR,1551891127,0,57,-2.86,-67.77,93.37,5.32
3948642,Matara,PE,1551888000,75,76,-13.74,-72.9,48.2,9.17
316795,Develi,TR,1551889200,75,42,38.39,35.49,48.2,9.17
100926,Umm Lajj,SA,1551891128,0,91,25.02,37.27,63.62,11.59
2027044,Batagay,RU,1551891128,64,37,67.65,134.64,-25.3,2.98
3629710,Puerto Ayacucho,CO,1551888000,75,46,5.66,-67.63,93.2,3.36
3573739,Esperance,TT,1551890766,20,55,10.24,-61.45,87.01,13.87
8010472,Belmonte,PT,1551890914,48,89,40.36,-7.35,50.0,7.0
4501427,Port Elizabeth,US,1551891103,75,49,39.31,-74.98,28.99,11.41
6050066,La Ronge,CA,1551888000,5,77,55.1,-105.3,1.4,8.05
2409914,Bonthe,SL,1551891129,0,51,7.53,-12.5,87.52,6.44
1067565,Beloha,MG,1551891130,8,68,-25.17,45.06,77.26,15.05
1630639,Pringsewu,ID,1551891130,92,94,-5.36,104.98,74.29,1.97
3380290,Sinnamary,GF,1551891130,36,89,5.38,-52.96,81.8,11.7
3355624,Maltahohe,NA,1551891131,0,24,-24.83,16.98,83.87,13.04
4034496,Fare,PF,1551891131,44,99,-16.7,-151.02,83.56,8.79
3616584,San Ramon,NI,1551891100,40,68,12.92,-85.84,71.6,18.34
1714733,Dingle,PH,1551891131,12,91,11.0,122.67,74.87,11.48
986717,Kruisfontein,ZA,1551891128,0,71,-34.0,24.73,70.64,14.27
1269862,Husainabad,IN,1551891132,0,73,24.53,84.02,53.59,2.98
484296,Dzheyrakh,RU,1551888000,40,45,42.82,44.68,48.2,8.95
1805833,Jiexiu,CN,1551891133,0,78,37.02,111.92,22.27,2.98
2450173,Taoudenni,ML,1551891133,0,12,22.68,-3.98,78.79,2.75
5746545,Portland,US,1551890418,90,69,45.52,-122.67,36.0,3.36
2192362,Christchurch,NZ,1551891002,90,100,-43.53,172.64,66.0,2.24
504187,Puksoozero,RU,1551891133,36,75,62.59,40.61,7.1,12.15
3899539,Antofagasta,CL,1551888000,40,64,-23.65,-70.4,71.6,11.41
4011743,Constitucion,MX,1551891017,75,38,23.99,-104.67,68.0,2.24
1661950,Ban Nahin,LA,1551891134,68,40,18.24,104.21,84.32,3.98
524100,Muyezerskiy,RU,1551891134,64,67,63.93,31.65,17.18,9.8
3616594,San Rafael del Sur,NI,1551888000,20,48,11.85,-86.44,86.0,23.04
2299233,Kpandu,GH,1551891135,12,37,7.0,0.29,94.72,9.01
3897774,Buin,CL,1551888000,0,34,-33.73,-70.74,80.6,4.7
5861897,Fairbanks,US,1551891017,75,85,64.84,-147.72,21.0,3.65
3453315,Pocone,BR,1551891136,24,58,-16.26,-56.62,93.82,9.46
5942913,Dryden,CA,1551888360,90,60,49.79,-92.84,5.0,10.29
5495360,Tucumcari,US,1551891018,1,48,35.17,-103.73,39.99,23.04
3869716,Tocopilla,CL,1551891136,0,80,-22.09,-70.2,70.91,6.44
6086871,Nelson,CA,1551891137,92,59,49.49,-117.29,18.26,2.08
5438542,Sheridan,US,1551891064,75,79,39.65,-105.03,48.99,3.36
2063056,Port Augusta,AU,1551890995,0,59,-32.49,137.76,62.6,10.29
1337612,Dhidhdhoo,MV,1551891137,20,100,6.88,73.1,82.25,10.69
2126682,Bilibino,RU,1551891138,76,76,68.06,166.44,-1.36,2.64
214974,Kalemie,CD,1551891138,68,100,-5.95,29.2,73.7,10.69
2413070,Nioro,GM,1551891138,0,14,13.79,-15.05,97.19,8.79
2435124,Bitkine,TD,1551891138,0,28,11.98,18.21,86.48,5.55
2108502,Honiara,SB,1551891138,36,97,-9.43,159.96,73.16,2.86
3105522,Bereda,ES,1551891005,40,81,43.27,-7.54,53.01,19.46
1174451,Keti Bandar,PK,1551891139,0,94,24.14,67.45,72.67,11.92
2094342,Kavieng,PG,1551891139,36,100,-2.57,150.8,82.43,5.1
3983636,Guadalupe Victoria,MX,1551887040,40,49,21.68,-105.33,68.0,1.19
1688687,San Quintin,PH,1551891140,0,86,17.54,120.52,66.64,2.42
511794,Pechora,RU,1551891140,88,79,65.12,57.16,16.28,9.8
2614626,Rodby,DK,1551891008,92,85,54.7,11.39,46.0,8.99
2123814,Leningradskiy,RU,1551891067,76,84,69.38,178.42,7.24,11.81
2121385,Severo-Kurilsk,RU,1551891141,32,100,50.68,156.12,21.68,12.71
3139597,Sistranda,NO,1551890780,0,58,63.73,8.83,30.99,12.75
1519030,Shu,KZ,1551891141,92,82,43.6,73.76,35.81,8.79
1252783,Yarada,IN,1551889800,40,83,17.65,83.27,82.4,10.29
2028164,Deputatskiy,RU,1551891142,0,0,69.3,139.9,-33.76,2.75
4021858,Guerrero Negro,MX,1551891142,20,57,27.97,-114.04,71.32,5.44
2180815,Tuatapere,NZ,1551891005,68,52,-46.13,167.69,66.99,14.0
1256967,Savanur,IN,1551891142,0,47,14.97,75.34,69.74,5.88
2082539,Merauke,ID,1551891143,64,100,-8.49,140.4,77.12,4.43
1524298,Aksu,KZ,1551888000,90,92,52.04,76.93,28.4,6.71
2122262,Palana,RU,1551891143,64,79,59.08,159.95,16.1,5.21
